Time,Velocity,Setpoint
51.983333333333334,8.453694586277837,8.54114697160971
52.0,8.443034357727225,8.530536869268818
52.016666666666666,8.432412277966014,8.519967053001949
52.03333333333333,8.421829298731913,8.509437812585963
52.05,8.411286373501838,8.49894943668529
52.06666666666667,8.40078350254654,8.48850221284406
52.083333333333336,8.39032068700922,8.4780964274782
52.1,8.379897924802012,8.467732365867557
52.11666666666667,8.369517127144523,8.45741031214813
52.13333333333333,8.359177336053303,8.447130549304223
52.15,8.348878552791756,8.436893359160742
52.166666666666664,8.338622686184936,8.426699022375407
52.18333333333333,8.328406872962331,8.416547818431129
52.2,8.318233976225919,8.406440025628278
52.21666666666667,8.308103993514788,8.396375921077105
52.233333333333334,8.298016927145346,8.386355780690128
52.25,8.287973729848416,8.376379879174541
52.266666666666666,8.277972495314161,8.366448490024741
52.28333333333333,8.268015128943823,8.356561885514761
52.3,8.258101633463045,8.346720336690876
52.31666666666667,8.248231052928112,8.336924113364095
52.333333333333336,8.238406249694831,8.327173484102854
52.35,8.228626268535471,8.317468716225564
52.36666666666667,8.218891109883284,8.30781007579335
52.38333333333333,8.209200774520458,8.298197827602705
52.4,8.199556214335276,8.28863223517828
52.416666666666664,8.1899574330823,8.279113560765616
52.43333333333333,8.1804044277652,8.269642065323987
52.45,8.170898151632029,8.260218008519216
52.46666666666667,8.161438605934348,8.250841648716584
52.483333333333334,8.152025790058454,8.241513242973742
52.5,8.142660659165786,8.232233047033631
52.516666666666666,8.13334321249831,8.223001315317521
52.53333333333333,8.124072495845152,8.213818300917993
52.55,8.114849463657825,8.204684255592031
52.56666666666667,8.105674113367263,8.195599429754097
52.583333333333336,8.096547402427147,8.186564072469281
52.6,8.087469328629442,8.177578431446474
52.61666666666667,8.078440847959895,8.168642753031554
52.63333333333333,8.069461001653202,8.159757282200669
52.65,8.06052979794576,8.150922262553477
52.666666666666664,8.051649137167255,8.142137936306518
52.68333333333333,8.042819020563046,8.133404544286524
52.7,8.03403754309267,8.124722325923852
52.71666666666667,8.025307561462492,8.116091519245902
52.733333333333334,8.016627172448832,8.10751236087061
52.75,8.007998282524444,8.09898508599992
52.766666666666666,7.999420415937196,8.090509928413397
52.78333333333333,7.990893568379585,8.08208712046175
52.8,7.9824177439786235,8.07371689306053
52.81666666666667,7.973993418197623,8.065399475683735
52.833333333333336,7.9656210679009325,8.057135096357571
52.85,7.957301645602902,8.048923981654177
52.86666666666667,7.949034677405102,8.0407663566854
52.88333333333333,7.940819684384768,8.03266244509666
52.9,7.932658574813388,8.024612469060775
52.916666666666664,7.924549915780347,8.016616649271915
52.93333333333333,7.91649514016596,8.008675204939511
52.95,7.908493771695356,8.000788353782273
52.96666666666667,7.9005462843090255,7.9929563120222165
52.983333333333334,7.892654110460523,7.98517929437871
53.0,7.884814389731462,7.97745751406263
53.016666666666666,7.8770295065659255,7.969791182770486
53.03333333333333,7.869299459020223,7.962180510678614
53.05,7.86162329521841,7.954625706437444
53.06666666666667,7.854002443107221,7.94712697716574
53.083333333333336,7.846437381940013,7.939684528444959
53.1,7.83892763396765,7.932298564313596
53.11666666666667,7.831473200026429,7.924969287261581
53.13333333333333,7.824074556090661,7.9176968982247535
53.15,7.81673122592729,7.9104815965793245
53.166666666666664,7.809444639011569,7.903323580136442
53.18333333333333,7.80221479617366,7.896223045136735
53.2,7.7950416982558925,7.889180186244961
53.21666666666667,7.787926295805178,7.882195196544659
53.233333333333334,7.780868115879403,7.8752682675328405
53.25,7.773867156492955,7.868399589114772
53.266666666666666,7.766923417309248,7.861589349598734
53.28333333333333,7.760038329800844,7.854837735690892
53.3,7.753209985690538,7.8481449324901424
53.31666666666667,7.746439817413385,7.8415111234830706
53.333333333333336,7.739727823399215,7.834936490538901
53.35,7.733074954916906,7.828421213904522
53.36666666666667,7.726479787665526,7.821965472199525
53.38333333333333,7.719944222106304,7.815569442411338
53.4,7.713467309209327,7.809233299890341
53.416666666666664,7.707049524046196,7.802957218345089
53.43333333333333,7.700689917279427,7.79674136983752
53.45,7.694390389804104,7.790585924778265
53.46666666666667,7.688150943093994,7.7844910519219646
53.483333333333334,7.6819696708754845,7.778456918362627
53.5,7.675849910016699,7.772483689529082
53.516666666666666,7.669789755898233,7.766571529180407
53.53333333333333,7.663789681727143,7.76072059940147
53.55,7.657850644655873,7.754931060598462
53.56666666666667,7.651972164974422,7.749203071494515
53.583333333333336,7.6461547209424525,7.743536789125351
53.6,7.64039974329976,7.737932368834951
53.61666666666667,7.63470437041769,7.73238996427134
53.63333333333333,7.629071463816334,7.7269097273823295
53.65,7.623499593015495,7.72149180841139
53.666666666666664,7.617989233501817,7.716136355893498
53.68333333333333,7.612540863717022,7.710843516651101
53.7,7.607154482011875,7.705613435790045
53.71666666666667,7.601829136979815,7.700446256695656
53.733333333333334,7.59656721036331,7.695342121028748
53.75,7.591366321400362,7.690301168721785
53.766666666666666,7.586227895649357,7.685323537975012
53.78333333333333,7.581152891514827,7.680409365252702
53.8,7.5761403529026285,7.675558785279372
53.81666666666667,7.571190281136392,7.670771931036127
53.833333333333336,7.566304581809984,7.666048933756997
53.85,7.561481347650993,7.6613899229253315
53.86666666666667,7.556721535367147,7.656795026270273
53.88333333333333,7.552024663394611,7.652264369763227
53.9,7.547392167622406,7.647798077614438
53.916666666666664,7.542823088947891,7.6433962722695545
53.93333333333333,7.538319338963832,7.639059074406299
53.95,7.533878053617656,7.634786602931138
53.96666666666667,7.529500665013841,7.630578974976036
53.983333333333334,7.52518860359018,7.626436305895242
54.0,7.520939963060918,7.622358709262116
54.016666666666666,7.516756647335249,7.618346296866034
54.03333333333333,7.51263770743078,7.614399178709309
54.05,7.5085831386124635,7.610517463004175
54.06666666666667,7.504593899374925,7.606701256169831
54.083333333333336,7.5006695094058715,7.602950662829517
54.1,7.496810921351871,7.599265785807642
54.11666666666667,7.493015755251191,7.595646726126972
54.13333333333333,7.48928639225681,7.5920935830058545
54.15,7.485622355696546,7.5886064538555065
54.166666666666664,7.4820231722614485,7.58518543427733
54.18333333333333,7.47849026707665,7.58183061806031
54.2,7.475022210703143,7.578542097178422
54.21666666666667,7.471620913199094,7.575319961788133
54.233333333333334,7.468284467562687,7.572164300225911
54.25,7.465014779646609,7.569075199005809
54.266666666666666,7.461811849480913,7.566052742817101
54.28333333333333,7.458673290503559,7.563097014521946
54.3,7.455601489968472,7.560208095153133
54.31666666666667,7.452595969597002,7.55738606391184
54.333333333333336,7.449655777097642,7.554630998165486
54.35,7.446783772244967,7.551942973445585
54.36666666666667,7.443978524895975,7.549322063445696
54.38333333333333,7.441239080057554,7.546768340019387
54.4,7.438566394064584,7.544281873178279
54.416666666666664,7.4359618956701565,7.541862731090113
54.43333333333333,7.43342367786655,7.539510980076896
54.45,7.430951264865939,7.537226684613065
54.46666666666667,7.428545132191374,7.535009907323737
54.483333333333334,7.426206711417897,7.532860708982982
54.5,7.423935523634986,7.530779148512155
54.516666666666666,7.421732046032251,7.528765282978291
54.53333333333333,7.41959580387503,7.52681916759253
54.55,7.4175277497675705,7.524940855708607
54.56666666666667,7.415525977303842,7.523130398821391
54.583333333333336,7.413591916530603,7.5213878465654735
54.6,7.411725566172218,7.519713246713806
54.61666666666667,7.409925973179135,7.5181066451763865
54.63333333333333,7.4081940908236135,7.51656808599901
54.65,7.406529443606612,7.515097611362052
54.666666666666664,7.404932031407862,7.5136952615793176
54.68333333333333,7.403402806783632,7.512361075096935
54.7,7.401941292941269,7.5110950884923
54.71666666666667,7.40054796843632,7.509897336473076
54.733333333333334,7.399222353750613,7.5087678518762395
54.75,7.397964449714472,7.50770666566718
54.766666666666666,7.396774256568575,7.506713806938855
54.78333333333333,7.395653206946822,7.505789302910987
54.8,7.394599392758439,7.504933178929321
54.81666666666667,7.393613765031505,7.504145458464929
54.833333333333336,7.392697280311243,7.503426163113565
54.85,7.391847551421999,7.502775312595075
54.86666666666667,7.391065535775554,7.502192924752854
54.88333333333333,7.390352183052097,7.501679015553359
54.9,7.38970701974427,7.501233599085671
54.916666666666664,7.389130042994071,7.500856687561107
54.93333333333333,7.388621255106026,7.500548291312886
54.95,7.388180653757416,7.500308418795848
54.96666666666667,7.387807765555403,7.50013707658622
54.983333333333334,7.38750401726753,7.500034269381433
55.0,7.387267505159094,7.5
55.016666666666666,7.387098703778425,7.500034269381433
55.03333333333333,7.38699904256464,7.50013707658622
55.05,7.386967097090485,7.500308418795848
55.06666666666667,7.38700285834905,7.500548291312886
55.083333333333336,7.387108239936362,7.500856687561107
55.1,7.387281331318888,7.501233599085671
55.11666666666667,7.387522611948573,7.501679015553359
55.13333333333333,7.387832556139031,7.502192924752854
55.15,7.388209736045707,7.502775312595075
55.166666666666664,7.388656056847148,7.503426163113565
55.18333333333333,7.38917056646257,7.504145458464929
55.2,7.389752786420734,7.5049331789293205
55.21666666666667,7.390403195373299,7.505789302910987
55.233333333333334,7.391121791617634,7.506713806938855
55.25,7.391909054088016,7.507706665667179
55.266666666666666,7.392765456743443,7.5087678518762395
55.28333333333333,7.3936881425103795,7.509897336473076
55.3,7.39467996793899,7.5110950884923
55.31666666666667,7.3957395070673515,7.512361075096934
55.333333333333336,7.396867233794326,7.513695261579317
55.35,7.39806267209142,7.515097611362051
55.36666666666667,7.399325343890594,7.516568085999009
55.38333333333333,7.400656203011628,7.5181066451763865
55.4,7.402055726969008,7.519713246713806
55.416666666666664,7.403521532389525,7.5213878465654735
55.43333333333333,7.40505600182218,7.523130398821391
55.45,7.406658183161822,7.524940855708607
55.46666666666667,7.408327598701449,7.526819167592529
55.483333333333334,7.410066156814521,7.528765282978291
55.5,7.411870994032395,7.5307791485121545
55.516666666666666,7.413744019985901,7.532860708982982
55.53333333333333,7.415684757010188,7.535009907323737
55.55,7.4176936827941296,7.537226684613065
55.56666666666667,7.419767935746235,7.539510980076896
55.583333333333336,7.421911807083691,7.541862731090113
55.6,7.424121006160836,7.544281873178278
55.61666666666667,7.4263988693884535,7.546768340019386
55.63333333333333,7.428743488916476,7.549322063445695
55.65,7.431154868138127,7.551942973445584
