Time,Distance,Setpoint
15.316666666666666,34.845565941810605,15.0
15.333333333333334,34.82900641393661,15.0
15.35,34.81244688606262,15.0
15.366666666666667,34.79588735818862,15.0
15.383333333333333,34.77932783031463,15.0
15.4,34.762768302440634,15.0
15.416666666666666,34.74620877456664,15.0
15.433333333333334,34.729649246692645,15.0
15.45,34.71308971881865,15.0
15.466666666666667,34.69653019094466,15.0
15.483333333333333,34.67997066307066,15.0
15.5,34.66341113519667,15.0
15.516666666666667,34.646851607322674,15.0
15.533333333333333,34.63029207944868,15.0
15.55,34.613732551574685,15.0
15.566666666666666,34.59717302370069,15.0
15.583333333333334,34.5806134958267,15.0
15.6,34.5640539679527,15.0
15.616666666666667,34.54749444007871,15.0
15.633333333333333,34.530934912204714,15.0
15.65,34.51437538433072,15.0
15.666666666666666,34.497815856456725,15.0
15.683333333333334,34.48125632858273,15.0
15.7,34.46469680070874,15.0
15.716666666666667,34.44813727283474,15.0
15.733333333333333,34.43157774496075,15.0
15.75,34.415018217086754,15.0
15.766666666666667,34.39845868921276,15.0
15.783333333333333,34.381899161338765,15.0
15.8,34.36533963346477,15.0
15.816666666666666,34.7341194152832,15.0
15.833333333333334,34.72337937143445,15.0
15.85,34.71263932758569,15.0
15.866666666666667,34.701899283736935,15.0
15.883333333333333,35.09431457519531,15.0
15.9,35.084367290228606,15.0
15.916666666666666,35.0744200052619,15.0
15.933333333333334,35.06447272029519,15.0
15.95,35.054525435328486,15.0
15.966666666666667,35.04457815036178,15.0
15.983333333333333,35.03463086539507,15.0
16.0,35.024683580428366,15.0
16.016666666666666,35.01473629546166,15.0
16.033333333333335,35.00478901049495,15.0
16.05,34.99484172552825,15.0
16.066666666666666,34.98489444056154,15.0
16.083333333333332,34.97494715559483,15.0
16.1,34.96499987062813,15.0
16.116666666666667,34.95505258566142,15.0
16.133333333333333,34.94510530069471,15.0
16.15,34.93515801572801,15.0
16.166666666666668,34.9252107307613,15.0
16.183333333333334,34.915263445794594,15.0
16.2,34.90531616082789,15.0
16.216666666666665,34.89536887586118,15.0
16.233333333333334,34.885421590894474,15.0
16.25,34.87547430592777,15.0
16.266666666666666,34.86552702096106,15.0
16.283333333333335,34.855579735994354,15.0
16.3,34.84563245102765,15.0
16.316666666666666,34.83568516606094,15.0
16.333333333333332,34.825737881094234,15.0
16.35,34.81579059612753,15.0
16.366666666666667,34.80584331116082,15.0
16.383333333333333,34.795896026194114,15.0
16.4,34.78594874122741,15.0
16.416666666666668,34.7760014562607,15.0
16.433333333333334,34.766054171293995,15.0
16.45,34.75610688632729,15.0
16.466666666666665,34.74615960136058,15.0
16.483333333333334,34.736212316393875,15.0
16.5,34.72626503142717,15.0
16.516666666666666,34.71631774646046,15.0
16.533333333333335,34.706370461493755,15.0
16.55,34.69642317652705,15.0
16.566666666666666,34.68647589156034,15.0
16.583333333333332,34.676528606593635,15.0
16.6,34.66658132162693,15.0
16.616666666666667,34.65663403666022,15.0
16.633333333333333,34.646686751693515,15.0
16.65,34.63673946672681,15.0
16.666666666666668,34.6267921817601,15.0
16.683333333333334,34.616844896793395,15.0
16.7,34.60689761182669,15.0
16.716666666666665,34.59695032685998,15.0
16.733333333333334,34.587003041893276,15.0
16.75,34.57705575692657,15.0
16.766666666666666,34.56710847195986,15.0
16.783333333333335,34.557161186993156,15.0
16.8,34.934818267822266,15.0
16.816666666666666,34.93306933730096,15.0
16.833333333333332,34.93132040677965,15.0
16.85,34.92957147625834,15.0
16.866666666666667,34.92782254573703,15.0
16.883333333333333,34.92607361521572,15.0
16.9,34.92432468469441,15.0
16.916666666666668,34.9225757541731,15.0
16.933333333333334,34.920826823651794,15.0
16.95,34.919077893130485,15.0
16.966666666666665,34.917328962609176,15.0
16.983333333333334,34.91558003208787,15.0
17.0,34.91383110156656,15.0
17.016666666666666,34.91208217104525,15.0
17.033333333333335,34.91033324052394,15.0
17.05,34.90858431000263,15.0
17.066666666666666,34.90683537948132,15.0
17.083333333333332,34.90508644896001,15.0
17.1,34.903337518438704,15.0
17.116666666666667,34.901588587917395,15.0
17.133333333333333,34.899839657396086,15.0
17.15,34.89809072687478,15.0
17.166666666666668,34.89634179635347,15.0
17.183333333333334,34.89459286583216,15.0
17.2,34.89284393531085,15.0
17.216666666666665,34.89109500478954,15.0
17.233333333333334,34.88934607426823,15.0
17.25,34.88759714374692,15.0
17.266666666666666,34.885848213225614,15.0
17.283333333333335,34.884099282704305,15.0
17.3,34.882350352182996,15.0
17.316666666666666,34.88060142166169,15.0
17.333333333333332,34.87885249114038,15.0
17.35,34.87710356061907,15.0
17.366666666666667,34.87535463009776,15.0
